id,latitude,longitude,track_id,time,distance_m,time_diff_s,speed_mps,speed_kmh,acceleration_mps2,acceleration_kmh2,bearing_deg,window_id
10667,-10.93095885,-37.08200776,139,2015-02-19 07:39:19,33.1749213723152,5.0,6.634984274463039,23.88594338806694,0.9117763405659816,11816.62137373512,201.60421662272972,3184
10669,-10.93151226,-37.08220376,139,2015-02-19 07:39:25,65.1508521618186,6.0,10.8584753603031,39.09051129709117,0.7039151809733437,9122.740745414534,199.17467056237132,3185
10671,-10.93207886,-37.08244343,139,2015-02-19 07:39:31,68.22073513478173,6.0,11.370122522463625,40.93244108086904,0.0852745270267535,1105.1578702667264,202.55411356427751,3185
10673,-10.93281139,-37.08275358,139,2015-02-19 07:39:37,88.21153056307513,6.0,14.70192176051252,52.92691833784507,0.5552998730081496,7196.686354185619,202.57319442574172,3186
10675,-10.93346893,-37.08298513,139,2015-02-19 07:39:42,77.36207442938029,5.0,15.472414885876058,55.70069358915381,0.1540986250727073,1997.1181809422867,199.07301646528265,3186
10677,-10.93425375,-37.08314722,139,2015-02-19 07:39:48,89.04418449311284,6.0,14.840697415518806,53.4265106958677,-0.1052862450595419,-1364.5097359716642,191.4631133715014,3186
10679,-10.93491305,-37.08319426,139,2015-02-19 07:39:53,73.49047870486288,5.0,14.698095740972576,52.91314466750128,-0.0285203349092459,-369.6235404238269,184.0071918532589,3187
10681,-10.93555855,-37.08314956,139,2015-02-19 07:39:59,71.94203798528447,6.0,11.990339664214078,43.165222791170685,-0.4512926794597496,-5848.753125798356,176.11037920961542,3187
10683,-10.93634999,-37.08299755,139,2015-02-19 07:40:04,89.5552562790866,5.0,17.91105125581732,64.47978452094236,1.1841423183206483,15346.484445435604,169.32061244048498,3187
10685,-10.93712299,-37.08270453,139,2015-02-19 07:40:10,91.71385011606252,6.0,15.28564168601042,55.02831006963751,-0.4375682616344833,-5670.884670782903,159.58558439494868,3188
10687,-10.93782341,-37.08232168,139,2015-02-19 07:40:15,88.39021569998411,5.0,17.678043139996824,63.64095530398857,0.4784802907972807,6201.104568732758,151.7788479944444,3188
10689,-10.93843311,-37.08189322,139,2015-02-19 07:40:21,82.36702962490537,6.0,13.727838270817562,49.420217774943225,-0.6583674781965435,-8532.442517427204,145.3954460463807,3189
10691,-10.9387453,-37.08166932,139,2015-02-19 07:40:26,42.45676545679905,5.0,8.491353091359809,30.568871128895317,-1.0472970358915508,-13572.969585154498,144.84831236493608,3189
10693,-10.93903429,-37.08198372,139,2015-02-19 07:40:32,47.01890693463905,6.0,7.836484489106508,28.21134416078343,-0.1091447670422168,-1414.51618086713,226.88755916830075,3189
10695,-10.93928727,-37.0823978,139,2015-02-19 07:40:37,53.24443878625286,5.0,10.648887757250572,38.33599592610206,0.5624806536288128,7289.749271029415,238.10795844999544,3190
10697,-10.93956878,-37.08283407,139,2015-02-19 07:40:43,56.99485419867832,6.0,9.499142366446389,34.196912519207,-0.1916242318006974,-2483.450044137039,236.68671715730667,3190
10699,-10.93987871,-37.08330774,139,2015-02-19 07:40:49,62.14388195451319,6.0,10.357313659085532,37.28632917270792,0.1430285487731909,1853.649992100554,236.3193942957613,3190
10701,-10.93992197,-37.08344324,139,2015-02-19 07:40:55,15.555535165588893,6.0,2.592589194264815,9.333321099353334,-1.294120744136786,-16771.80484401275,251.98694364009185,3191
10703,-10.9400877,-37.08376335,139,2015-02-19 07:41:00,39.50882415040833,5.0,7.901764830081666,28.446353388294,1.06183512716337,13761.383248037277,242.19677691126884,3191
10705,-10.94026908,-37.08421916,139,2015-02-19 07:41:06,53.69440199277076,6.0,8.949066998795127,32.216641195662454,0.1745503614522435,2262.172684421076,247.9374979648105,3192
10707,-10.94040273,-37.08470808,139,2015-02-19 07:41:12,55.40755278840428,6.0,9.234592131400714,33.24453167304257,0.0475875221009311,616.7342864280673,254.44180712461375,3192
10709,-10.94054169,-37.08529245,139,2015-02-19 07:41:18,65.64248312815681,6.0,10.9404138546928,39.38548987689408,0.2843036205486813,3684.5749223109096,256.3852750080596,3192
10711,-10.94063406,-37.08568498,139,2015-02-19 07:41:23,44.067710585348166,5.0,8.813542117069634,31.728751621450684,-0.4253743475246335,-5512.85154391925,256.5217934019164,3193
10713,-10.94099057,-37.08570381,139,2015-02-19 07:41:28,39.69537042841738,5.0,7.939074085683477,28.58066670846052,-0.1748936062772314,-2266.621137352919,182.96855887571627,3193
10716,-10.94145929,-37.08556201,139,2015-02-19 07:41:34,54.36980744059566,6.0,9.06163457343261,32.62188446435739,0.1870934146248554,2424.7306535381263,163.45718121592995,3193
10718,-10.94200173,-37.08542251,139,2015-02-19 07:41:40,62.209590366451415,6.0,10.368265061075236,37.32575421987085,0.2177717479404378,2822.3218533080744,165.829245042705,3194
10720,-10.94230522,-37.08536158,139,2015-02-19 07:41:46,34.39589663973202,6.0,5.732649439955337,20.637537983839216,-0.7726026035199832,-10012.929741618982,168.84913450137572,3194
10722,-10.94263077,-37.08526903,139,2015-02-19 07:41:51,37.58317221503696,5.0,7.516634443007392,27.059883994826613,0.356797000610411,4624.089127910926,164.40456589172263,3195
10724,-10.94295263,-37.08518671,139,2015-02-19 07:41:57,36.90034226408442,6.0,6.15005704401407,22.14020535845065,-0.2277628998322204,-2951.807181825576,165.90376731510537,3195
10726,-10.94318438,-37.08521258,139,2015-02-19 07:42:03,25.92373288015351,6.0,4.320622146692251,15.554239728092105,-0.3049058162203031,-3951.579378215128,186.25459883125788,3195
10728,-10.94327784,-37.08552372,139,2015-02-19 07:42:09,35.522231472427016,6.0,5.920371912071169,21.313338883456208,0.2666249608964863,3455.4594932184623,252.9888677812179,3196
10730,-10.94334193,-37.08578895,139,2015-02-19 07:42:14,29.820002839362527,5.0,5.964000567872505,21.470402044341014,0.0087257311602671,113.08547583706266,256.1734328159383,3196
10732,-10.94340952,-37.08600814,139,2015-02-19 07:42:19,25.082087717606772,5.0,5.016417543521355,18.05910315667688,-0.18951660487023,-2456.1351991181814,252.56383361421197,3196
10734,-10.94354958,-37.08655163,139,2015-02-19 07:42:25,61.344216916674654,6.0,10.224036152779108,36.80653015000479,0.8679364348762922,11248.456195996749,255.29282302256365,3197
10736,-10.94370543,-37.08705586,139,2015-02-19 07:42:31,57.711550905655145,6.0,9.618591817609191,34.62693054339309,-0.1009073891949861,-1307.7597639670207,252.52542170370128,3197
10738,-10.94398687,-37.08739595,139,2015-02-19 07:42:36,48.55807979618566,5.0,9.711615959237133,34.96181745325368,0.0186048283255882,241.11857509962343,229.87328602018144,3198
10740,-10.94424636,-37.08777762,139,2015-02-19 07:42:42,50.68299746926611,6.0,8.447166244877685,30.40979848155967,-0.2107416190599078,-2731.2113830164058,235.29834277210009,3198
10742,-10.94450042,-37.08797367,139,2015-02-19 07:42:47,35.44252863012621,5.0,7.088505726025242,25.51862061369087,-0.2717321037704886,-3521.6480648655324,217.14875139974515,3198
10743,-10.94464496,-37.08770551,139,2015-02-19 07:42:52,33.397280523147884,5.0,6.679456104629577,24.04604197666648,-0.081809924279133,-1060.256618657564,118.76645969970092,3199
10744,-10.94488112,-37.08757857,139,2015-02-19 07:42:57,29.692261074619683,5.0,5.938452214923936,21.37842797372617,-0.1482007779411281,-1920.6820821170209,152.17761445690587,3199
10745,-10.94506742,-37.08775423,139,2015-02-19 07:43:03,28.22945022703765,6.0,4.704908371172942,16.93767013622259,-0.2055906406251657,-2664.454702502148,222.7915462936513,3199
10746,-10.94525063,-37.08802033,139,2015-02-19 07:43:08,35.481884011530944,5.0,7.096376802306189,25.54695648830228,0.4782936862266494,6198.686173497376,234.95965198329736,3200
10747,-10.94550666,-37.08833884,139,2015-02-19 07:43:14,44.940166083291885,6.0,7.490027680548647,26.96409964997513,0.0656084797070764,850.28589700371,230.69173904665368,3200
10748,-10.94567106,-37.08851499,139,2015-02-19 07:43:20,26.532865283881296,6.0,4.422144213980216,15.919719170328776,-0.5113139110947386,-6626.628287787812,226.4510614051272,3201
10749,-10.9457209,-37.08860827,139,2015-02-19 07:43:26,11.593890160178477,6.0,1.9323150266964124,6.956334096107085,-0.4149715312139673,-5378.031044533016,241.4447053952601,3201
10750,-10.94575518,-37.08864831,139,2015-02-19 07:43:32,5.799769997430316,6.0,0.9666283329050526,3.479861998458189,-0.1609477822985599,-2085.883258589337,228.91131074093107,3201
10751,-10.94573553,-37.08861967,139,2015-02-19 07:43:37,3.814486283965948,5.0,0.7628972567931895,2.7464301244554825,-0.0407462152223726,-528.070949281949,55.05351274713746,
10752,-10.94598139,-37.08897039,140,2015-02-19 07:37:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3202
10753,-10.94608977,-37.0891108,140,2015-02-19 07:37:25,19.49889460559485,5.0,3.8997789211189695,14.039204116028294,0.7799557842237941,10108.226963540372,231.82605851505883,3202
10754,-10.94596096,-37.08918536,140,2015-02-19 07:37:30,16.474408347966893,5.0,3.2948816695933787,11.861574010536163,-0.1209794503051183,-1567.8936759543335,330.39016493949555,3202
10755,-10.94567298,-37.08927789,140,2015-02-19 07:37:36,33.57747818002578,6.0,5.59624636333763,20.14648690801547,0.3835607822907085,4970.947738487583,342.4915089999804,3203
10756,-10.94549235,-37.08919867,140,2015-02-19 07:37:42,21.868042987512744,6.0,3.644673831252124,13.120825792507649,-0.3252620886809176,-4215.396669304693,23.296598271346227,3203
10757,-10.94531956,-37.08894491,140,2015-02-19 07:37:47,33.71407181837689,5.0,6.742814363675377,24.27413170923136,0.6196281064846506,8030.380260041072,55.25734662087126,3203
10758,-10.94507439,-37.08864201,140,2015-02-19 07:37:53,42.85683173371704,6.0,7.14280528895284,25.714099040230224,0.0666651542129104,863.980398599319,50.49766734830774,3204
10759,-10.94470191,-37.08822588,140,2015-02-19 07:37:58,61.47613432361389,5.0,12.295226864722778,44.262816713002,1.0304843151539878,13355.076724395682,47.64497654198749,3204
10760,-10.944576,-37.08799863,140,2015-02-19 07:38:04,28.487248746268733,6.0,4.747874791044789,17.09234924776124,-1.2578920122796649,-16302.280479144456,60.56294833317105,3204
10761,-10.94439297,-37.08770165,140,2015-02-19 07:38:09,38.28045032347178,5.0,7.656090064694356,27.561924232899685,0.5816430547299134,7538.093989299678,57.88265752414378,3205
10762,-10.94404097,-37.08738458,140,2015-02-19 07:38:14,52.251410129564846,5.0,10.45028202591297,37.62101529328669,0.5588383922437226,7242.545563478644,41.4890710519843,3205
10763,-10.94381889,-37.08703895,140,2015-02-19 07:38:20,45.09554064436048,6.0,7.515923440726746,27.057324386616283,-0.4890597641977039,-6338.214544002243,56.79774043830759,3206
10764,-10.94367783,-37.08659032,140,2015-02-19 07:38:25,51.42844471207943,5.0,10.285688942415886,37.02848019269719,0.5539531003378281,7179.232180378252,72.24248615100089,3206
10765,-10.94359719,-37.08631132,140,2015-02-19 07:38:30,31.751629765733203,5.0,6.3503259531466405,22.861173431327902,-0.7870725978538491,-10200.460868185884,73.59634436964689,3206
10766,-10.94346241,-37.08584111,140,2015-02-19 07:38:36,53.47710644109788,6.0,8.912851073516313,32.086263864658726,0.427087520061612,5535.054259998492,73.72503785951955,3207
10767,-10.94330053,-37.08520747,140,2015-02-19 07:38:42,71.47985067321142,6.0,11.913308445535236,42.88791040392685,0.5000762286698205,6480.987923560873,75.4146755305336,3207
10769,-10.94312642,-37.08458734,140,2015-02-19 07:38:47,70.41517431850697,5.0,14.083034863701394,50.69892550932502,0.4339452836332317,5623.930875886683,74.04145046287425,3207
10771,-10.94294247,-37.08387609,140,2015-02-19 07:38:52,80.29814599265492,5.0,16.059629198530985,57.814665114711545,0.395318866965918,5123.332515878298,75.2425100274279,3208
10772,-10.94280138,-37.08330574,140,2015-02-19 07:38:58,64.21285092490199,6.0,10.702141820816998,38.5277105549412,-0.8929145629523312,-11572.172735862212,75.85839493429103,3208
10774,-10.94267111,-37.08284627,140,2015-02-19 07:39:03,52.211387159215136,5.0,10.442277431843028,37.5921987546349,-0.0519728777947939,-673.5684962205297,73.89275596222643,3208
10776,-10.94262094,-37.08252482,140,2015-02-19 07:39:08,35.534344895942084,5.0,7.106868979188417,25.584728325078306,-0.6670816905309221,-8645.37870928075,80.96761855991701,3209
10778,-10.94252861,-37.08222877,140,2015-02-19 07:39:14,33.912128222405045,6.0,5.652021370400841,20.347276933443027,-0.2424746014645959,-3142.470834981164,72.37765578363371,3209
10780,-10.94244181,-37.08188535,140,2015-02-19 07:39:19,38.71466680313203,5.0,7.742933360626407,27.874560098255063,0.4181823980451131,5419.643878664667,75.56370480702736,3209
10782,-10.94232863,-37.08142569,140,2015-02-19 07:39:25,51.73658162800711,6.0,8.62276360466785,31.041948976804264,0.1466383740069073,1900.4333271295195,75.92147081410548,3210
10784,-10.94218542,-37.08089109,140,2015-02-19 07:39:31,60.49745620115026,6.0,10.082909366858376,36.29847372069016,0.2433576270317544,3153.9148463315373,74.73875557422633,3210
10786,-10.94205973,-37.0803132,140,2015-02-19 07:39:37,64.61967230387431,6.0,10.769945383979053,38.771803382324585,0.1145060028534456,1483.9977969806553,77.50928787578897,3211
10789,-10.94188962,-37.07982199,140,2015-02-19 07:39:42,56.86521824298431,5.0,11.373043648596862,40.94295713494871,0.1206196529235622,1563.230701889367,70.57125150708919,3211
10791,-10.94150014,-37.07941084,140,2015-02-19 07:39:48,62.3731875307986,6.0,10.3955312551331,37.42391251847916,-0.1629187322439603,-2111.426769881726,46.0253906970305,3211
10793,-10.94135844,-37.07909918,140,2015-02-19 07:39:53,37.49620212959313,5.0,7.499240425918626,26.99726553330705,-0.5792581658428949,-7507.185829323918,65.1521124628947,3212
10795,-10.94166182,-37.07872435,140,2015-02-19 07:39:59,53.03372072233364,6.0,8.838953453722274,31.820232433400182,0.2232855046339413,2893.78014005588,129.5010466794664,3212
10797,-10.94208246,-37.07831007,140,2015-02-19 07:40:04,65.06398457342004,5.0,13.012796914684008,46.846068892862434,0.8347686921923468,10818.602250812815,135.96192088165537,3212
10799,-10.9425673,-37.07783714,140,2015-02-19 07:40:10,74.6476321785548,6.0,12.441272029759132,44.788579307132885,-0.0952541474874791,-1234.4937514377295,136.237824392824,3213
10801,-10.94315079,-37.07727168,140,2015-02-19 07:40:15,89.55738050632131,5.0,17.911476101264263,64.48131396455135,1.0940408143010258,14178.768953341294,136.42435837686378,3213
10803,-10.94363644,-37.07677944,140,2015-02-19 07:40:21,76.18466756573598,6.0,12.69744459428933,45.71080053944159,-0.869005251162489,-11262.308055065856,135.1396747047727,3214
10805,-10.94415227,-37.07626749,140,2015-02-19 07:40:26,80.08559424252135,5.0,16.01711884850427,57.661627854615375,0.6639348508429883,8604.595666925128,135.74206449340318,3214
10807,-10.94474579,-37.07567941,140,2015-02-19 07:40:32,92.07303082465944,6.0,15.345505137443242,55.24381849479567,-0.1119356185101715,-1450.6856158918235,135.789595934962,3214
10809,-10.9453415,-37.07511107,140,2015-02-19 07:40:37,90.76097200062644,5.0,18.15219440012529,65.34789984045105,0.5613378525364094,7274.938568871867,136.87205927823993,3215
10811,-10.94592486,-37.0745385,140,2015-02-19 07:40:43,90.08337834147234,6.0,15.01389639024539,54.05002700488341,-0.5230496683133165,-6778.723701340581,136.06062072485952,3215
10813,-10.94640328,-37.07406257,140,2015-02-19 07:40:49,74.36171293971027,6.0,12.393618823285044,44.617027763826165,-0.4367129278267241,-5659.799544634345,135.6754921519215,3215
10815,-10.94691858,-37.07354997,140,2015-02-19 07:40:55,80.0925974493563,6.0,13.348766241559384,48.05555846961378,0.1591912363790563,2063.11842347257,135.6765523176469,3216
10817,-10.9473484,-37.07315893,140,2015-02-19 07:41:00,64.08369256978155,5.0,12.81673851395631,46.14025865024272,-0.1064055455206148,-1379.015869947168,138.22814498657488,3216
10819,-10.94766095,-37.07287468,140,2015-02-19 07:41:06,46.59207173326768,6.0,7.765345288877946,27.955243039960607,-0.8418988708463938,-10911.009366169264,138.2382377869418,3217
10821,-10.94791244,-37.07298027,140,2015-02-19 07:41:12,30.247134122731183,6.0,5.041189020455197,18.14828047363871,-0.4540260447371249,-5884.177539793139,202.40225548899983,3217
10823,-10.94777286,-37.07324321,140,2015-02-19 07:41:18,32.63270504825972,6.0,5.438784174709954,19.57962302895584,0.0662658590424595,858.8055331902759,298.39934296595953,3217
10825,-10.94744028,-37.07305521,140,2015-02-19 07:41:23,42.2948331035568,5.0,8.45896662071136,30.452279834560898,0.6040364892002812,7828.312900035644,29.029862655473096,3218
10827,-10.94719114,-37.07278902,140,2015-02-19 07:41:28,40.14928941627689,5.0,8.029857883255378,28.90748837971936,-0.0858217474911963,-1112.249847485905,46.36973043128114,3218
10829,-10.94679036,-37.07231025,140,2015-02-19 07:41:34,68.68742909512866,6.0,11.447904849188111,41.2124574570772,0.5696744943221222,7382.981446414704,49.54853002320192,3218
10831,-10.94631031,-37.07175879,140,2015-02-19 07:41:40,80.46012731892492,6.0,13.41002121982082,48.27607639135496,0.3270193951054514,4238.17136056665,48.43857240380811,3219
10833,-10.94584635,-37.07120285,140,2015-02-19 07:41:46,79.65657600976574,6.0,13.276096001627623,47.79394560585944,-0.022320869698866,-289.2784712973044,49.6350040181693,3219
10835,-10.94545584,-37.07073311,140,2015-02-19 07:41:51,67.19691706518782,5.0,13.439383413037564,48.38178028693523,0.0326574822819882,423.2409703745676,49.74424478768253,3220
10837,-10.94513122,-37.07029406,140,2015-02-19 07:41:57,60.003406957276304,6.0,10.000567826212718,36.002044174365786,-0.5731359311374744,-7427.841667541668,53.01780033851816,3220
10839,-10.94452955,-37.06961503,140,2015-02-19 07:42:03,99.856966239345,6.0,16.6428277065575,59.91417974360701,1.107043313390797,14347.28134154473,47.93417127715748,3220
10841,-10.94425223,-37.0691195,140,2015-02-19 07:42:09,62.26969742237142,6.0,10.37828290372857,37.36181845342285,-1.0440908004714886,-13531.416774110492,60.316447904781285,3221
10843,-10.94442611,-37.06875188,140,2015-02-19 07:42:14,44.54844471248819,5.0,8.909688942497638,32.0748801929915,-0.2937187922461863,-3806.5955475105743,115.7224978070434,3221
10845,-10.94446412,-37.06837723,140,2015-02-19 07:42:19,41.11926306191761,5.0,8.22385261238352,29.60586940458068,-0.1371672660228235,-1777.6877676557926,95.89970749286186,3221
10847,-10.94418044,-37.06801166,140,2015-02-19 07:42:25,50.8707581038508,6.0,8.478459683975133,30.52245486231048,0.0424345119319354,549.9512746378834,51.67829182511201,3222
10849,-10.94372267,-37.0675211,140,2015-02-19 07:42:31,73.88640476779945,6.0,12.314400794633242,44.33184286067967,0.639323518443018,8285.632799021514,46.45549717793136,3222
10851,-10.9432967,-37.06699737,140,2015-02-19 07:42:36,74.24775352660917,5.0,14.849550705321835,53.458382539158606,0.5070299821377187,6571.108568504834,50.36157706811747,3223
10853,-10.94285149,-37.06651735,140,2015-02-19 07:42:42,72.09064533231098,6.0,12.015107555385164,43.25438719938659,-0.4724071916561119,-6122.39720386321,46.6301070832867,3223
10855,-10.94253012,-37.06615086,140,2015-02-19 07:42:47,53.64549100973946,5.0,10.729098201947892,38.62475352701241,-0.2572018706874545,-3333.33624410941,48.23118570204224,3223
10857,-10.94234503,-37.06592771,140,2015-02-19 07:42:52,31.89181206746514,5.0,6.378362413493028,22.9621046885749,-0.8701471576909728,-11277.107163675008,49.80883249118972,3224
10859,-10.94233946,-37.06552642,140,2015-02-19 07:42:57,43.81451465167002,5.0,8.762902930334004,31.54645054920241,0.4769081033681953,6180.729019651812,89.19008612842237,3224
10861,-10.94237602,-37.06504807,140,2015-02-19 07:43:03,52.38101698028268,6.0,8.73016949671378,31.428610188169607,-0.0054555722700374,-70.70421661968496,94.45124237539191,3224
10863,-10.94242658,-37.06446315,140,2015-02-19 07:43:08,64.10461263145487,5.0,12.820922526290977,46.15532109464751,0.8181506059154391,10603.23185266409,95.03139577912124,3225
10865,-10.94247974,-37.06370815,140,2015-02-19 07:43:14,82.63746397971279,6.0,13.772910663285463,49.58247838782768,0.1586646894990817,2056.2943759080995,94.101986585075,3225
10867,-10.94253293,-37.06310178,140,2015-02-19 07:43:20,66.46303504473012,6.0,11.07717250745502,39.87782102683807,-0.4492896926384076,-5822.794416593762,95.10548716215874,3226
10869,-10.94260481,-37.0624095,140,2015-02-19 07:43:26,75.99985854446912,6.0,12.666643090744854,45.59991512668147,0.2649117638816391,3433.256459906043,96.03686470063622,3226
10871,-10.94268173,-37.06197093,140,2015-02-19 07:43:32,48.638016000485536,6.0,8.106336000080923,29.18280960029132,-0.7600511817773219,-9850.263315834092,100.12831024170958,3226
10873,-10.94269811,-37.06186951,140,2015-02-19 07:43:37,11.221144660027509,5.0,2.2442289320055013,8.079224155219805,-1.172421413615084,-15194.58152045149,99.34136859758434,3227
10875,-10.94270407,-37.06186333,140,2015-02-19 07:43:43,0.9457307349180714,6.0,0.1576217891530119,0.5674384409508428,-0.3477678571420815,-4507.071428561377,134.48728890511012,3227
10877,-10.94270757,-37.06186813,140,2015-02-19 07:43:48,0.6527413765994977,5.0,0.1305482753198995,0.4699737911516383,-0.0054147027666224,-70.1745478554272,233.39982486204744,3227
10879,-10.94274295,-37.06166487,140,2015-02-19 07:43:54,22.53655881308435,6.0,3.7560931355140585,13.521935287850612,0.6042574766990265,7831.176898019384,100.05331791255696,3228
10881,-10.94278586,-37.06136088,140,2015-02-19 07:44:00,33.528767693942974,6.0,5.588127948990496,20.117260616365787,0.3053391355794062,3957.195197109105,98.1813863389853,3228
10883,-10.94281207,-37.06101271,140,2015-02-19 07:44:05,38.122360365087566,5.0,7.624472073017513,27.44809946286305,0.4072688248054034,5278.203969478028,94.38452007213766,3229
10885,-10.94247995,-37.06072582,140,2015-02-19 07:44:10,48.423284759633226,5.0,9.684656951926645,34.86476502693592,0.4120369757818263,5339.999206132469,40.30157608905131,3229
10887,-10.94215333,-37.06041715,140,2015-02-19 07:44:15,49.54414439954351,5.0,9.908828879908702,35.67178396767133,0.0448343855964115,581.0536373294931,42.85707158269918,3229
10889,-10.9417184,-37.05998491,140,2015-02-19 07:44:21,67.56993733012695,6.0,11.261656221687824,40.541962398076166,0.2254712236298536,2922.107058242904,44.29676736452916,3230
10891,-10.94131516,-37.05959102,140,2015-02-19 07:44:27,62.126259993853004,6.0,10.354376665642167,37.2757559963118,-0.1512132593409427,-1959.7238410586183,43.80273068588582,3230
10893,-10.94120926,-37.05946102,140,2015-02-19 07:44:32,18.4415997327314,5.0,3.68831994654628,13.277951807566607,-1.3332113438191775,-17278.41901589654,50.3176066459406,3230
10895,-10.94114109,-37.05939361,140,2015-02-19 07:44:38,10.565014971868784,6.0,1.7608358286447974,6.33900898312127,-0.3212473529835803,-4163.365694667202,44.15341597605976,3231
10897,-10.94086257,-37.05914522,140,2015-02-19 07:44:44,41.16442048327482,6.0,6.860736747212471,24.69865228996489,0.8499834864279455,11015.785984106176,41.20575548853361,3231
10899,-10.94060715,-37.05874457,140,2015-02-19 07:44:50,52.15238831272777,6.0,8.692064718787963,31.291432987636668,0.3052213285959153,3955.6684186030634,57.0037297699991,3232
10901,-10.94062398,-37.05822958,140,2015-02-19 07:44:55,56.25460044682464,5.0,11.250920089364929,40.50331232171374,0.5117710741153931,6632.553120535495,91.90644792192428,3232
10903,-10.94096612,-37.05789509,140,2015-02-19 07:45:02,52.73419519273386,7.0,7.533456456104837,27.12044324197741,-0.5310662333228703,-6882.618383864399,136.17301874197528,3232
10905,-10.94135678,-37.05757699,140,2015-02-19 07:45:08,55.61498788040526,6.0,9.26916464673421,33.36899272824316,0.2892846984382287,3749.129691759445,141.35902731657734,3233
10907,-10.94167948,-37.05729818,140,2015-02-19 07:45:13,47.05395281935924,5.0,9.410790563871847,33.87884602993865,0.0283251834275276,367.0943772207581,139.69257791629218,3233
10909,-10.94175651,-37.05723183,140,2015-02-19 07:45:19,11.217654050498387,6.0,1.869609008416398,6.730592430299033,-1.2568635925759082,-16288.95215978377,139.7790059042112,3233
10910,-10.9417495,-37.05723563,140,2015-02-19 07:45:24,0.8830015149701335,5.0,0.1766003029940266,0.6357610907784961,-0.3386017410844743,-4388.278564454787,331.97684012840887,3234
10912,-10.94174688,-37.05723144,140,2015-02-19 07:45:29,0.5423302231405596,5.0,0.1084660446281119,0.3904777606612029,-0.0136268516731829,-176.6039976844511,57.50790534958304,3234
10914,-10.94174693,-37.05723133,140,2015-02-19 07:45:35,0.0132336256911419,6.0,0.0022056042818569,0.0079401754146851,-0.0177100733910424,-229.52255114791063,114.84233355280077,3235
10916,-10.94174689,-37.05723128,140,2015-02-19 07:45:40,0.0070413079264295,5.0,0.0014082615852859,0.0050697417070292,-0.0001594685393142,-2.0667122695122653,50.82640720225663,3235
10918,-10.94174682,-37.05723108,140,2015-02-19 07:45:45,0.0231805751869329,5.0,0.0046361150373865,0.0166900141345916,0.0006455706904201,8.366596147844948,70.3798375002541,3235
10920,-10.94174681,-37.05723088,140,2015-02-19 07:45:51,0.0218629909296292,6.0,0.0036438318216048,0.0131177945577775,-0.0001653805359636,-2.143331746088499,87.0846846211121,3236
10922,-10.94173694,-37.05723007,140,2015-02-19 07:45:57,1.10105080444459,6.0,0.1835084674074316,0.6606304826667541,0.0299774392643044,388.50761286538585,4.606652514029747,3236
10924,-10.94180458,-37.05717087,140,2015-02-19 07:46:02,9.916657130278184,5.0,1.9833314260556367,7.139993133800294,0.3599645917296411,4665.141108816149,139.32718355515158,3236
10925,-10.94204663,-37.05696708,140,2015-02-19 07:46:08,34.919855504286154,6.0,5.819975917381026,20.951913302571693,0.6394407485542314,8287.152101262838,140.4219578643964,3237
10927,-10.9423918,-37.05669295,140,2015-02-19 07:46:14,48.67010158537543,6.0,8.111683597562571,29.202060951225256,0.3819512800302576,4950.088589192138,142.05472622309338,3237
10929,-10.94268457,-37.05650941,140,2015-02-19 07:46:19,38.22702276677962,5.0,7.645404553355924,27.523456392081325,-0.0932558088413294,-1208.59528258363,148.38730155143412,3237
10930,-10.94302399,-37.0563267,140,2015-02-19 07:46:25,42.68870318530095,6.0,7.114783864216824,25.613221911180567,-0.0884367815231832,-1146.140688540455,152.14299623660168,3238
10932,-10.9430813,-37.05590979,140,2015-02-19 07:46:31,45.95926027927496,6.0,7.659876713212493,27.575556167564976,0.0908488081659448,1177.4005538306446,97.97018983970588,3238
10934,-10.9431406,-37.0553371,140,2015-02-19 07:46:36,62.86901758621712,5.0,12.573803517243425,45.265692662076326,0.982785360806186,12736.89827604817,96.02045074730228,3239
10936,-10.94334123,-37.05462908,140,2015-02-19 07:46:42,80.45160054603417,6.0,13.408600091005695,48.27096032762051,0.139132762293712,1803.160599326508,106.09905200567408,3239
10938,-10.94354179,-37.05392485,140,2015-02-19 07:46:48,80.05192482997495,6.0,13.341987471662492,48.03115489798497,-0.0111021032238672,-143.88325778131957,106.17582988567352,3239
10940,-10.94374098,-37.05322108,140,2015-02-19 07:46:53,79.96131430834374,5.0,15.992262861668747,57.572146302007496,0.5300550780012514,6869.513810896218,106.08103003209868,3240
10942,-10.94390994,-37.05256224,140,2015-02-19 07:46:59,74.34052445394782,6.0,12.390087408991304,44.604314672368695,-0.6003625754462408,-7780.698977783281,104.6387143148649,3240
10944,-10.94403977,-37.05211629,140,2015-02-19 07:47:04,50.780834447743,5.0,10.1561668895486,36.56220080237496,-0.446784103888541,-5790.321986395492,106.51640123533603,3240
10946,-10.94411117,-37.05184905,140,2015-02-19 07:47:10,30.23624261666864,6.0,5.039373769444773,18.141745570001184,-0.8527988533506377,-11052.273139424264,105.2230053264882,3241
10947,-10.9441195,-37.0518484,140,2015-02-19 07:47:16,0.9289680413596192,6.0,0.1548280068932699,0.5573808248157717,-0.8140909604252505,-10550.618847111247,175.61901110898918,3241
10949,-10.94411531,-37.05184592,140,2015-02-19 07:47:21,0.5388632517255388,5.0,0.1077726503451077,0.387981541242388,-0.0094110713096324,-121.9674841728362,30.1617586573999,3242
